col 0,col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19
0.31787590463701765,0.5913310143289504,0.236409508002876,-2.2807578017768564,2.0244635826492443,0.6319262510546453,-0.7315427933255267,-0.33586445490266653,2.2829037473391933,0.44762413357056113,-1.7897999418076262,0.6512556849677966,-0.17018717130806732,-0.8635167458969673,0.9518774139985736,0.011878941751897774,-1.1703530759974263,-0.7885137623832535,0.9851541675888948,0.9784579543900473
2.286713005531945,0.5208718649572484,-1.1031085880431064,0.8754984767007661,-0.6941469420356357,-0.6872897285865406,-0.1599169466982303,1.937414086936944,-0.3340567591437212,-0.8679756975088637,-0.731673562439865,0.9960002463459325,0.25531345291586405,0.05125800058816418,0.2965167976288278,-0.57122244752797,-1.037110736488622,0.936314201128511,1.877241449628378,-1.315440579962803
0.3898314736824188,0.7694696999983122,-0.03308755839121926,-0.6917057239465141,-0.2464934874078168,2.135293370538359,0.41750014139214875,-0.17608895862404256,-0.07714266164884438,1.5184919633196907,-1.187099683688198,-0.192404022847035,0.6080653186783401,1.240577905736856,0.7230887987132444,0.9540685568168489,1.3367817874441548,0.7748621378636439,-1.5941509313663316,0.27644241265091957
0.07082999123088797,-0.996765270639062,1.0251980660052207,-0.4832829841680368,-0.12885543711807199,0.5574184802081134,-0.3076026312631153,0.9924863861233603,-0.6089541297047709,-0.9663869218338575,0.6732038188444979,1.156744953139566,0.14127979625953646,0.7171972907536152,-2.3473975676072456,1.0882356816147565,-0.47464177620858783,0.8000974160902273,0.16663527848143328,1.3286151611049872
-1.4278331146194259,0.9690810164390993,-0.6579582751286653,-1.9596130883108556,1.54957725840548,-1.5384829270691187,-0.4079958126660866,-0.6988248163129334,-1.5894004787445775,0.5856165875566077,0.24702236282425336,0.3267883139631604,0.9742997961103406,-1.7396556892554627,-0.6040408045311169,-1.2949320326533222,-0.18361365352397568,-0.7458919996217572,-0.31654175682633184,-1.1386884314157106
0.0818016475628205,-0.6011723127614085,0.25764875853722363,-0.310232568026243,0.2639933780464214,-1.9828961726123482,-0.9719446443017904,0.0724837329671232,-0.9550377513565333,-1.7148574039488287,0.14869453805136773,0.503791419720943,0.6494880310181216,-1.362130565489429,0.8922032342084253,2.012018587748904,0.7473230536273627,0.5032623895646168,0.5466488446121703,-0.795580675240016
0.6935856961359147,1.1967339866695321,-0.14295933525385215,-1.2727753522116834,0.32474922991752725,-0.16377549735281413,-0.1969479732143649,-1.0770122072197001,0.31559693653955007,0.35313842504637216,-1.6938607172230824,1.3493635909127089,-0.4577542719608509,0.8326538295088006,0.23663143400455292,0.546922842723773,0.43125366585678304,-0.6763547834258913,-1.503991730480047,-2.1641220410050126
-1.4724117155582575,-0.3642218575456539,0.8276774011208545,0.40148980025178105,-1.2073917594918109,-0.415104259200971,-1.330013369215308,0.7144678778867507,-0.6324526229677803,1.451379424205551,-0.2647079329140418,-1.0011768865128774,0.15638790874817896,0.2968695858846174,2.0553981149474736,-0.4166164935295272,-1.60823830732907,-0.1953721461267389,-0.932231450260687,-1.8348044290726355
-0.07406681066513635,0.3076953105176372,-0.4987356319433504,-0.05710744386778639,0.24437765071892478,0.6449481120544828,1.4408020286057253,0.8263446615804595,-1.5644164471225315,0.4982410333213477,1.4458831892194812,-0.5005773170370854,-0.41746514823967196,-1.352122812941674,-1.9068568738000564,1.7708141126183001,0.7434888599885856,0.8460666580867484,1.4131970849223758,1.932377977657049
-0.5976031748514284,-0.8270481661268129,-0.30511816086133964,0.44343754879399433,-0.1294412734418923,-0.4437646388810453,-0.23710545284966011,-0.9995743698725584,-0.09222502477201856,1.0537666851860037,2.936691618543309,0.25708129137464314,0.05916361485862497,0.35779058038820366,0.5811323544804256,-0.27386691300519234,0.9152854088321165,0.23089216135046556,-0.0615116757013289,1.4337731589139497
